time,Think_1,Think_2,Think_3,Think_4,Think_5,Hungry_1,Hungry_2,Hungry_3,Hungry_4,Hungry_5,Eat_1,Eat_2,Eat_3,Eat_4,Eat_5,Fork_1,Fork_2,Fork_3,Fork_4,Fork_5,Arbiter
0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,4.0
0.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
0.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
0.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
1.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
1.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
1.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
1.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
2.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
2.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
2.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
2.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
3.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
3.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
3.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
3.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
4.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
4.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
4.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
4.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
5.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
5.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
5.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
5.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
6.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
6.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
6.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
6.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
7.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
7.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
7.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
7.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
8.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
8.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
8.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
8.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
9.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
9.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
9.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
9.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
10.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
10.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
10.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
10.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
11.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
11.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
11.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
11.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
12.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
12.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
12.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
12.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
13.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
13.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
13.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
13.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
14.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
14.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
14.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
14.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
15.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
15.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
15.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
15.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
16.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
16.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
16.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
