time,Think_1,Think_2,Think_3,Think_4,Think_5,Hungry_1,Hungry_2,Hungry_3,Hungry_4,Hungry_5,Eat_1,Eat_2,Eat_3,Eat_4,Eat_5,Fork_1,Fork_2,Fork_3,Fork_4,Fork_5,Arbiter
16.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
17.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
17.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
17.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
17.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
18.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
18.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
18.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
18.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
19.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
19.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
19.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
19.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
20.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
20.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
20.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
20.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
21.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
21.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
21.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
21.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
22.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
22.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
22.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
22.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
23.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
23.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
23.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
23.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
24.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
24.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
24.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
24.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
25.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
25.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
25.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
25.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
26.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
26.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
26.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
26.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
27.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
27.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
27.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
27.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
28.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
28.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
28.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
28.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
29.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
29.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
29.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
29.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
30.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
30.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
30.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
30.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
31.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
31.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
31.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
31.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
32.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
32.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
32.5,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
32.75,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
33.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
33.25,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.00022587262883144984,0.0,0.0,0.0,0.0,0.0,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,0.9997741273711686,3.998870636855843
