Fork_3,Think_5,Eat_4,Hungry_4,Think_4,Think_2,Hungry_5,time,Hungry_1,Hungry_3,Eat_3,Eat_1,Fork_1,Think_3,Hungry_2,Eat_5,Fork_5,Fork_2,Fork_4,Think_1,Eat_2
1,1,0,0,1,1,0,0.0,0,0,0,0,1,1,0,0,1,1,1,1,0
1,1,0,0,1,0,0,0.13338982436717567,0,0,0,0,1,1,1,0,1,0,1,1,0
1,1,0,0,1,0,0,0.15372108822793493,1,0,0,0,0,1,1,0,1,0,1,0,0
0,1,0,0,1,0,0,0.9248755698159135,1,1,0,0,0,0,1,0,1,0,1,0,0
0,1,0,0,1,0,0,1.1490585648513827,1,0,1,0,0,0,1,0,1,0,0,0,0
1,1,0,0,1,0,0,1.664312558009361,1,0,0,0,0,1,1,0,1,0,1,0,0
1,1,0,1,0,0,0,1.8438440626926147,1,0,0,0,0,1,1,0,1,0,0,0,0
0,1,0,1,0,0,0,2.016889481146795,1,1,0,0,0,0,1,0,1,0,0,0,0
0,0,0,1,0,0,1,2.2667654750828707,1,1,0,0,0,0,1,0,0,0,0,0,0
