t,S,I,R
0.0,990,10,0
0.1,989,10,0
0.2,989,11,0
0.30000000000000004,989,11,0
0.4,989,10,1
0.5,990,10,1
0.6000000000000001,989,10,1
0.7000000000000001,989,10,1
0.8,988,10,1
0.9,985,10,1
1.0,985,11,1
1.1,984,11,1
1.2000000000000002,984,11,1
1.3,985,11,1
1.4000000000000001,984,12,1
1.5,981,14,1
1.6,980,14,1
1.7000000000000002,980,13,2
1.8,979,15,2
1.9000000000000001,975,16,3
2.0,975,15,4
2.1,973,14,5
2.2,970,14,5
2.3000000000000003,969,13,6
2.4000000000000004,970,13,6
2.5,969,13,6
2.6,968,13,6
2.7,967,12,7
2.8000000000000003,965,12,7
2.9000000000000004,964,12,7
3.0,962,13,7
3.1,962,13,7
3.2,961,13,7
3.3000000000000003,958,13,7
3.4000000000000004,955,15,7
3.5,953,16,7
3.6,950,19,7
3.7,951,16,10
3.8000000000000003,950,17,10
3.9000000000000004,947,15,12
4.0,945,14,14
4.1000000000000005,943,15,15
4.2,944,15,15
4.3,944,15,15
4.4,940,17,16
4.5,939,16,17
4.6000000000000005,938,17,17
4.7,939,16,19
4.800000000000001,940,16,19
4.9,939,16,19
5.0,937,17,19
5.1000000000000005,935,16,20
5.2,936,15,21
5.300000000000001,937,15,21
5.4,935,17,21
5.5,932,18,21
5.6000000000000005,931,18,21
5.7,926,18,22
5.800000000000001,925,18,23
5.9,924,19,23
6.0,918,23,23
6.1000000000000005,917,23,24
6.2,912,25,25
6.300000000000001,911,26,25
6.4,910,26,25
6.5,908,27,26
6.6000000000000005,908,28,26
6.7,908,28,27
6.800000000000001,908,27,28
6.9,903,32,28
7.0,903,32,28
7.1000000000000005,901,35,28
7.2,897,36,28
7.300000000000001,894,37,29
7.4,891,37,29
7.5,894,36,30
7.6000000000000005,891,36,31
7.7,889,34,34
7.800000000000001,889,34,34
7.9,888,36,34
8.0,885,36,35
8.1,883,37,36
8.200000000000001,884,35,38
8.3,883,34,39
8.4,881,33,42
8.5,879,31,44
8.6,877,32,45
8.700000000000001,878,31,47
8.8,877,31,47
8.9,874,33,48
9.0,872,35,49
9.1,869,38,49
9.200000000000001,867,40,49
9.3,865,42,49
9.4,861,46,50
9.5,859,47,50
9.600000000000001,855,49,52
9.700000000000001,849,52,52
9.8,846,53,54
9.9,843,54,54
10.0,836,57,56
10.100000000000001,833,59,57
10.200000000000001,828,59,61
10.3,826,60,62
10.4,821,60,65
10.5,815,63,66
10.600000000000001,810,64,67
10.700000000000001,807,64,68
10.8,802,65,71
10.9,795,67,73
11.0,795,66,75
11.100000000000001,790,68,77
11.200000000000001,789,67,80
11.3,787,68,80
11.4,786,67,82
11.5,780,69,84
11.600000000000001,778,67,87
11.700000000000001,772,69,89
11.8,768,70,92
11.9,762,73,95
12.0,758,75,97
12.100000000000001,750,81,98
12.200000000000001,744,82,103
12.3,740,83,105
12.4,734,85,106
12.5,732,85,109
12.600000000000001,726,86,112
12.700000000000001,723,87,114
12.8,720,88,114
12.9,714,90,116
13.0,709,92,119
13.100000000000001,704,95,120
13.200000000000001,704,91,125
13.3,701,92,127
13.4,699,91,129
13.5,695,94,131
13.600000000000001,689,100,131
13.700000000000001,686,100,132
13.8,678,104,136
13.9,675,104,138
14.0,671,106,140
14.100000000000001,666,109,141
14.200000000000001,664,111,141
14.3,662,110,145
14.4,658,110,150
14.5,652,115,150
14.600000000000001,647,119,151
14.700000000000001,643,122,152
14.8,638,125,154
14.9,630,128,158
15.0,625,126,164
15.100000000000001,621,125,170
15.200000000000001,620,124,172
15.3,615,125,176
15.4,613,123,180
15.5,610,120,186
15.600000000000001,606,121,189
15.700000000000001,603,119,194
15.8,602,119,195
15.9,602,117,198
16.0,599,117,200
16.1,598,115,204
16.2,594,116,206
16.3,593,117,208
16.400000000000002,582,125,209
16.5,578,125,211
16.6,571,131,213
16.7,569,131,214
16.8,557,139,215
16.900000000000002,554,139,217
17.0,550,138,220
17.1,547,137,225
17.2,543,137,229
17.3,541,136,233
17.400000000000002,535,140,234
17.5,528,141,238
17.6,526,141,241
17.7,518,142,246
17.8,515,139,252
17.900000000000002,512,141,253
18.0,506,143,256
18.1,499,148,257
18.2,496,148,259
18.3,490,151,260
18.400000000000002,485,152,263
18.5,487,151,265
18.6,485,153,266
18.7,479,159,265
18.8,479,155,270
18.900000000000002,475,154,276
19.0,468,153,282
19.1,466,150,283
19.200000000000003,462,146,291
19.3,459,147,291
19.400000000000002,457,143,297
19.5,450,146,300
19.6,444,151,301
19.700000000000003,443,151,304
19.8,439,151,307
19.900000000000002,439,147,310
20.0,436,145,312
20.1,434,144,315
20.200000000000003,428,148,317
20.3,423,148,322
20.400000000000002,420,148,327
20.5,415,149,329
20.6,411,147,335
20.700000000000003,412,143,337
20.8,408,145,336
20.900000000000002,406,145,339
21.0,408,143,341
21.1,405,142,344
21.200000000000003,403,142,347
21.3,398,144,351
21.400000000000002,396,144,353
21.5,392,142,360
21.6,389,142,361
21.700000000000003,387,141,364
21.8,383,140,367
21.900000000000002,380,139,370
22.0,378,135,376
22.1,378,133,378
22.200000000000003,376,131,382
22.3,372,131,386
22.400000000000002,369,131,389
22.5,367,128,393
22.6,361,131,395
22.700000000000003,358,132,397
22.8,355,131,401
22.900000000000002,352,134,401
23.0,349,134,403
23.1,345,136,404
23.200000000000003,344,132,409
23.3,342,129,411
23.400000000000002,339,131,412
23.5,336,130,415
23.6,334,127,419
23.700000000000003,331,123,425
23.8,326,123,428
23.900000000000002,321,122,432
24.0,320,120,434
24.1,317,117,439
24.200000000000003,318,112,443
24.3,317,113,444
24.400000000000002,316,114,442
24.5,315,114,442
24.6,313,114,444
24.700000000000003,312,114,446
24.8,312,112,449
24.900000000000002,312,109,452
25.0,309,109,453
25.1,307,107,457
25.200000000000003,307,105,459
25.3,306,103,461
25.400000000000002,305,101,464
25.5,304,99,467
25.6,304,98,468
25.700000000000003,304,100,468
25.8,298,101,473
25.900000000000002,297,102,473
26.0,296,100,477
26.1,295,99,480
26.200000000000003,295,93,486
26.3,290,96,487
26.400000000000002,288,93,491
26.5,288,92,491
26.6,287,93,492
26.700000000000003,286,93,494
26.8,282,95,494
26.900000000000002,279,98,494
27.0,278,98,494
27.1,275,99,495
27.200000000000003,273,99,496
27.3,273,99,496
27.400000000000002,269,99,499
27.5,269,100,498
27.6,268,99,500
27.700000000000003,268,100,499
27.8,266,99,502
27.900000000000002,267,98,504
28.0,266,97,505
28.1,263,99,506
28.200000000000003,262,100,505
28.3,262,96,508
28.400000000000002,263,90,513
28.5,262,88,516
28.6,260,88,516
28.700000000000003,255,91,517
28.8,256,88,519
28.900000000000002,255,84,524
29.0,253,83,525
29.1,253,83,526
29.200000000000003,252,81,528
29.3,251,77,533
29.400000000000002,251,75,534
29.5,250,74,535
29.6,251,71,535
29.700000000000003,252,69,537
29.8,249,71,538
29.900000000000002,249,69,540
30.0,249,67,543
30.1,249,64,545
30.200000000000003,249,63,545
30.3,250,63,547
30.400000000000002,247,62,551
30.5,246,61,551
30.6,246,60,553
30.700000000000003,246,59,554
30.8,245,60,552
30.900000000000002,245,60,552
31.0,246,59,553
31.1,245,60,553
31.200000000000003,245,60,553
31.3,243,60,555
31.400000000000002,243,60,555
31.5,242,59,557
31.6,241,59,557
31.700000000000003,240,60,556
31.8,240,59,557
31.900000000000002,242,56,558
32.0,241,56,558
32.1,241,57,558
32.2,241,57,557
32.300000000000004,241,56,558
32.4,241,54,561
32.5,241,55,562
32.6,241,54,561
32.7,241,52,562
32.800000000000004,240,50,564
32.9,238,51,564
33.0,237,51,565
33.1,237,47,567
33.2,237,47,567
33.300000000000004,237,47,567
33.4,238,47,566
33.5,240,47,565
33.6,238,48,562
33.7,236,47,564
33.800000000000004,234,48,564
33.9,233,48,564
34.0,232,47,565
34.1,231,49,565
34.2,231,48,565
34.300000000000004,230,49,563
34.4,231,49,562
34.5,230,50,562
34.6,231,50,562
34.7,231,50,559
34.800000000000004,232,48,561
34.9,231,49,561
35.0,231,50,561
35.1,230,50,562
35.2,229,50,561
35.300000000000004,229,48,563
35.4,227,49,564
35.5,227,48,564
35.6,227,48,563
35.7,228,46,563
35.800000000000004,229,44,565
35.9,229,43,566
36.0,231,42,567
36.1,234,40,567
36.2,234,38,569
36.300000000000004,233,37,569
36.4,235,37,568
36.5,235,37,568
36.6,233,35,569
36.7,233,37,569
36.800000000000004,233,36,569
36.9,233,37,568
37.0,234,36,568
37.1,233,35,568
37.2,233,35,568
37.300000000000004,235,35,567
37.4,235,35,568
37.5,235,35,568
37.6,237,35,568
37.7,237,31,572
37.800000000000004,237,30,572
37.9,235,29,571
38.0,234,30,572
38.1,232,29,573
38.2,232,27,576
38.300000000000004,232,27,576
38.400000000000006,233,26,576
38.5,235,26,575
38.6,235,25,576
38.7,235,25,576
38.800000000000004,232,25,577
38.900000000000006,234,24,578
39.0,233,25,578
39.1,233,24,579
39.2,234,24,579
39.300000000000004,233,25,579
39.400000000000006,231,27,578
39.5,233,26,579
39.6,234,25,579
39.7,234,24,580
39.800000000000004,232,24,580
39.900000000000006,231,24,580
40.0,232,25,579
